ra,dec,z
210.418714982837,-0.395483974252701,0.02556891
211.170406063082,-0.413069825359281,0.02490769
211.505930339981,-0.310551106789088,0.02454863
227.103730525336,-0.27020772664135,0.09149182
228.057276769159,-0.205426261318086,0.09149242
248.295368158063,-0.213269933689703,0.02517235
186.113831679167,0.152882187142566,0.02549985
191.745712027863,0.148594809307698,0.09143047
191.8250790723,0.158265156772212,0.09142033
205.532776334654,0.0102459987056583,0.02519036
211.992188491777,0.113886015436897,0.02552348
216.987094045854,0.0225663931951771,0.02391719
229.222286630447,0.0522489479075454,0.09149539
242.921960256601,0.0612970557457554,0.02408831
248.85413565037,0.206989342259068,0.02425887
249.305718400419,0.0347255759823103,0.0246454
199.294925104956,0.52756164855469,0.02411415
208.279473367915,0.442181400371743,0.02500002
208.308822450697,0.447273616106697,0.0244987
212.249620853356,0.446862536466298,0.02520476
228.791065546469,0.480525546392348,0.09141874
229.905499079587,0.443453563085431,0.09146865
242.162487356619,0.456216042428746,0.02458739
247.888070228655,0.52378447360514,0.02424728
249.175756514355,0.434246193732299,0.02491173
185.927658402985,0.962191578073283,0.02407566
185.92564982822,0.962034921250948,0.02398865
198.857190726525,0.973467359890818,0.0240621
212.546945688094,0.865838442659713,0.02554381
212.74040505989,1.03574398696505,0.02542609
214.147832905834,0.886634993484489,0.02548717
228.222116159982,0.85107202965353,0.09152479
248.36352515198,0.893946768697089,0.02428168
248.346941605293,0.995574601121935,0.02468596
159.934532882789,-0.857901738418939,0.02532969
169.981196310556,-0.879644850612067,0.02454603
170.006130994921,-0.967617685612898,0.02477735
170.633824725793,-0.841158819527188,0.02444746
170.72156643094,-0.931179255948746,0.02435665
171.154415403922,-0.991867306092067,0.02558509
171.364870982432,-0.970443654043412,0.02545308
185.082917916374,-0.849374685916368,0.02441577
186.561148169821,-0.989352783982175,0.02416631
189.891514142058,-0.853659404090146,0.02400916
209.575145404342,-0.923966552800835,0.02440855
210.055287387967,-0.962728300133199,0.02473719
210.799093594301,-0.974818985261095,0.0247677
212.551214838242,-0.873587925425286,0.02532009
212.636402150777,-0.841844093295692,0.02541754
217.767347552784,-0.919104108834729,0.02533644
218.5907072969,-1.00784194635693,0.02542496
169.013982451475,-0.532766642711691,0.02559261
185.906210207863,-0.472587671011222,0.02553847
212.834571435862,-0.497443854095123,0.02516963
213.052722935373,-0.612697977053995,0.02491794
228.749514354543,-0.585707309457185,0.09148988
141.440465286513,-0.113936921387334,0.02491116
150.147234869066,-0.0497841301872889,0.0914688
150.172094582369,-0.119151812111089,0.09150206
167.360913059482,-0.128287317124602,0.09145387
168.01079450244,-0.174823148282611,0.02487851
170.188334461212,-0.148237501087566,0.02493797
170.23776468274,-0.0843823955439154,0.02532525
170.239031483842,-0.097098767269687,0.02535571
172.2434606641,-0.0584419049494565,0.02562819
183.87770272403,-0.0494113270646676,0.02481925
231.046786952673,-0.108980717991697,0.02550551
139.045476404365,0.269077978784544,0.09144761
139.282516297978,0.395005185884402,0.09138875
141.350990639654,0.211219976388796,0.02502482
143.809754504037,0.409142302081562,0.02548059
145.77512156454,0.320237982127723,0.02492348
145.800180149957,0.414171694392402,0.02524959
147.934830636614,0.26842111779419,0.09143651
167.165078373382,0.284315338105072,0.02485563
167.168497901228,0.265858869303824,0.02549546
167.170423362274,0.391743027806798,0.02531278
169.649253730233,0.419761410220545,0.02502942
169.886259868938,0.378992565005387,0.02538989
170.185291343794,0.319763049227545,0.02492882
170.205412930992,0.39017172685771,0.02449388
170.218520172278,0.40810319090533,0.02499222
209.332632695341,0.412352349005864,0.02469822
214.018532852498,0.216270361036264,0.02556789
227.540214200741,0.394154325413234,0.09152962
227.660898160876,0.352708061829546,0.09141693
228.482642952547,0.29821738846227,0.09147765
142.089364599603,0.629355938685372,0.02539068
142.33811085246,0.773153590077792,0.02556432
143.66382930796,0.688079385500477,0.02544205
146.61126419407,0.693046849576431,0.02518325
185.977190627414,0.830530173612417,0.02422025
187.6979309494,0.635800676137278,0.0239896
199.250583603946,0.639572386786544,0.02391134
199.471215348044,0.718412211596038,0.02403217
210.401332341351,0.794143856865695,0.024912
214.598602551217,0.732130737596498,0.02562458
214.616528652617,0.750087576727421,0.02545066
167.849310177499,1.15228244618813,0.09149047
182.275824163266,1.10576907192136,0.02516334
186.020367858903,1.1897991008534,0.02386893
186.981879679898,1.11621281234354,0.02399185
189.837031963941,1.10237082303782,0.02561878
210.443623578362,1.15681164560035,0.02428651
24.0629940583329,13.9696351848828,0.02400061
31.3720233116171,13.2509932235903,0.02469433
22.1286618384349,14.9812345024155,0.02447069
26.0918916233668,14.6233987803901,0.0240105
16.4081738302555,15.686846352639,0.09145305
29.2729179394449,14.7155760546402,0.02526393
22.5715025020183,14.6551643376788,0.02388938
25.8799446834412,14.3971080901156,0.02406671
56.0476570600764,-6.00034316670163,0.09152424
178.087030349997,-3.5071502053775,0.09148806
186.501027553428,-3.46529121755966,0.02513707
187.648097744986,-3.46646924460105,0.0243144
177.865759501017,-3.07325853596527,0.09145325
181.537988138052,-2.94813485877111,0.02558124
186.420433395507,-2.95074782808947,0.02507616
186.514282570471,-3.01859141425995,0.02516428
186.683254599221,-3.09339263114246,0.02492425
188.041626799594,-3.03757681462323,0.02417427
193.835083515392,-3.02463524570671,0.02452358
171.086589012127,-2.46786427217799,0.02563657
169.484598979686,-2.09475922791857,0.02506343
169.477090445745,-2.08871833219911,0.0243908
186.980241912158,-2.20027455744683,0.02485084
186.894878165379,-1.7793863603648,0.02465655
197.278033194577,-1.30751198955373,0.02434641
182.716978104015,-3.64355173613654,0.09148623
187.853017121067,-3.66884423256975,0.0242866
188.922094233256,-3.59879672384716,0.02387929
195.898855236661,-3.19446604818715,0.02531534
177.686695408277,-2.7949649862428,0.09142854
186.402855722232,-2.90054194916049,0.02497949
186.404385177699,-2.86624497127702,0.02440938
186.275077764787,-2.76673449621859,0.02476901
186.845436995724,-2.75186904404316,0.02492506
187.989277668466,-2.8663978671559,0.02434903
182.242639067685,-2.40323989635441,0.02523887
182.536402889795,-2.39089999372852,0.02533878
183.067885483919,-2.43068442942103,0.02523321
183.667730775502,-2.44838491209686,0.02522332
180.442491696271,-1.93474259332383,0.02552258
182.078942259888,-1.46657385246993,0.02436067
185.98718891483,-1.49972517352344,0.02503342
141.392563003148,-0.713934728354185,0.02513735
146.227800840385,0.0435566061466747,0.09139155
146.36782503447,0.0674404062150887,0.09140073
146.612940943982,0.140931183036017,0.09141952
144.789079119907,0.984498997238138,0.02439158
147.739690633403,58.9035104898708,0.02560469
189.18476194294,64.8546736349463,0.02386411
118.630973045695,40.2403851964638,0.09147134
128.189080303051,49.1464584273847,0.02388959
129.869282889765,50.2009394635139,0.02523475
134.963036190211,53.5407761503836,0.09143512
140.760490632079,56.5272688057421,0.02531864
144.807899211057,58.3277318308078,0.0242502
127.687053311092,49.3686666734565,0.02397751
137.485364459767,55.6405520199925,0.02514434
137.485908809621,55.6416757135812,0.02514963
132.284977447335,53.7801302413187,0.02453082
133.582689127897,54.4577789850925,0.02478858
136.381332342969,56.0238465396797,0.02544694
136.310056303739,56.0889743693552,0.02531624
137.31695384338,56.5950286047812,0.02554733
152.770325025161,59.8525578746172,0.02509461
151.662520196047,60.5448893091129,0.02499908
256.372842258944,58.2605694645967,0.09146163
260.975329679176,53.5396224781911,0.02512683
261.105106224035,53.5179271601226,0.02421405
49.498925691597,1.26551928847476,0.03348958
237.799417858212,0.297335296361834,0.03353775
200.036658314281,-1.05633623489211,0.03420196
222.706273036322,-1.24330004810906,0.03456193
228.063263256521,-1.08078071857258,0.03387914
241.060156602349,-1.09223977414711,0.0944719
241.697250633128,-1.1016417046877,0.03391345
242.106324033165,-1.21472999890493,0.03480103
184.686333079901,-0.818316779485364,0.03459887
200.018157718026,-0.741004005597105,0.03384244
184.376657300179,-0.231992199685506,0.03393133
198.428206426225,-0.384405699717528,0.09444475
199.492683646279,-0.314175008800297,0.03387971
199.493126330694,-0.310920049141687,0.03368619
199.49823654932,-0.295335649872222,0.03347733
203.151012221973,-0.389460675420095,0.03424437
203.247068689177,-0.345403042286586,0.03440157
217.299030916743,-0.237564850626511,0.03448118
235.973383712034,-0.362365948089532,0.03371388
200.466287979008,0.139377496912279,0.03465883
203.858356950359,0.132695824980234,0.03448889
223.715541635602,0.0886924216458185,0.0348701
226.726971897437,0.183161950659252,0.03419047
229.36384392141,0.11940776445712,0.03423896
219.25040094185,0.564754110678146,0.03472417
222.226824304301,0.462859924716433,0.03443914
222.165588631451,0.44778348665957,0.03457854
237.399113572621,0.426894172611145,0.03341673
203.161903992685,0.870475595824262,0.03443846
219.801386728692,0.945332931640697,0.03434044
220.037217276153,0.907526498974383,0.03433127
220.182326363844,1.03377308465974,0.03437203
220.641818045407,0.978873141230783,0.03345936
156.209710701281,-0.895272251043885,0.03448598
165.740634056013,-0.962113784095616,0.0334835
154.424822092094,-0.58423299859005,0.03373883
154.474148451834,-0.614816123829884,0.03375299
154.693055126106,-0.457898060170025,0.03456711
156.7274604772,-0.541496287023398,0.03457265
156.76572236514,-0.586317955748723,0.03399407
182.574492595051,-0.517903243901039,0.03486705
221.895405187016,-0.515793050524842,0.03441172
150.64773001037,-0.0676066341019236,0.03437575
154.279099297899,-0.175661495411846,0.03401261
155.918015678132,-0.0614814212869609,0.094426
157.178187656769,-0.144494356812427,0.03452292
157.762407157506,-0.0891522228007536,0.09441278
158.198549156577,-0.204757064349402,0.03397743
163.175032248616,-0.18441306464549,0.09440993
184.513757503584,-0.0104749628341704,0.03386848
196.803807621397,-0.0811523270112883,0.09438194
219.60495882466,-0.188937668269868,0.03361663
219.679111052211,-0.00774832773136273,0.03369356
221.014555521655,2.48012554580943E-05,0.03386968
221.027268346168,-0.0058902835150967,0.03429344
227.254377065693,-0.165899948065178,0.0345208
237.232299823259,-0.173136809276271,0.09445783
237.179022669633,-0.0700872040909177,0.03365153
120.746170457709,0.279813963220166,0.09437513
150.299495305541,0.329344571659545,0.03448851
150.373737635945,0.257196537384838,0.03367543
150.628448775201,0.307300252785651,0.03367684
151.8922054383,0.277256148044464,0.03345294
151.985032239065,0.27217736182413,0.03342812
151.969236584661,0.303306745141656,0.03379481
152.71060374199,0.290040533468656,0.09437585
155.710913443902,0.295355212315269,0.0944031
185.503379828696,0.315034284269764,0.03349871
209.767511737301,0.232420196704911,0.03376773
217.552017796128,0.333568616462814,0.03442752
218.04675964507,0.400485930728128,0.03463031
218.855585008139,0.334354911982314,0.03455789
221.246118144635,0.410815292471665,0.03368096
236.876378325595,0.425394373366802,0.03344275
237.261968793556,0.259822422513703,0.03458255
148.524735371597,0.650542107171237,0.03454532
148.524665583171,0.651945393724126,0.03477428
148.558944231461,0.638309307932503,0.03467124
148.559019172434,0.642357117888553,0.03453521
148.642951501334,0.691820124556089,0.03460572
148.899181745924,0.700350205455149,0.03461061
149.008285842447,0.770012367278553,0.03412346
149.056833791101,0.753894504654969,0.03463108
150.481447865718,0.683922372435459,0.0943981
151.95663927793,0.776921759003381,0.09446133
152.715849723877,0.804869965824661,0.0943777
155.630717959907,0.693030899921761,0.03367727
184.842321275772,0.745479359664798,0.03362488
184.964719805335,0.810334265758809,0.03375179
197.361427596613,0.728680820509961,0.09442699
218.134343365874,0.771517568947746,0.03415633
218.337299779692,0.837339446903167,0.03411444
223.368904139349,0.83399239986741,0.03486632
132.720419626985,1.2501168703384,0.03471375
147.456733696119,1.09257765361735,0.03480157
153.207492366158,1.10999012903484,0.09443381
154.955972192408,1.24354920409521,0.03345598
11.6675990875188,13.7734505046693,0.09439053
27.3381451314495,12.7150558076951,0.03350778
27.4236785480026,13.097156623071,0.03366366
27.465173290939,13.1607006031091,0.033752
32.1244748427948,12.733359227111,0.03465885
23.856525809511,13.8830809966916,0.03423117
24.2019924829934,13.8968785170807,0.03401096
26.6781048909418,14.0650852843374,0.03432968
27.0086152518164,14.0346698034117,0.03436698
20.591935362136,14.931234899254,0.03448892
24.0806311934413,14.6568493801269,0.03367898
24.1154904445664,14.7453158693782,0.03359333
24.2292530966472,14.7145715113565,0.03429588
52.0227787468257,-7.06391159545537,0.03346369
24.0007559659712,14.5654416640685,0.03407305
27.613952611156,14.1944736416164,0.03406392
50.254147230853,-8.03062791709134,0.03396206
52.2586375087216,-7.69072953842528,0.03372782
53.3040011515922,-7.54957694450222,0.03407234
55.5390498141568,-7.4379548098032,0.03351963
56.1608872525723,-7.33371790289466,0.03458312
56.1602685783102,-7.33466456611199,0.03438009
56.3591891150587,-7.26758029878559,0.03372183
56.9640683548857,-7.18377951124572,0.03365327
53.4950445597313,-7.14073122684721,0.03409994
49.8667542683956,-6.84653611332601,0.03481241
50.4165877318404,-6.63561585165288,0.03478168
54.4718242668254,-6.15095314970036,0.03388923
54.5338613828755,-6.14144409111822,0.0346836
54.5626782149497,-6.27216264405361,0.03364476
54.6621274068116,-6.16992688266454,0.03481066
55.3237144576202,-6.10451541578987,0.03423104
55.4698979828897,-6.11038256940478,0.03431948
51.2982475080165,-6.18096190840348,0.033669
51.3307215832643,-6.20581824698977,0.03453694
51.3556883047373,-6.14385554376269,0.03441372
51.380834936096,-6.12889044204567,0.03481079
183.713491202646,-3.48949981361182,0.03379537
195.051334129127,-3.40750269913968,0.03420221
167.006667533138,-2.88267226556836,0.03372233
186.111240421082,-2.96115868988902,0.09441642
179.772394414836,-1.26802964961321,0.09439699
182.634068448533,-1.31426317901129,0.0342493
182.658210065152,-1.33734524926203,0.03428935
171.945421418372,-3.61842183174109,0.09445298
171.073606557828,-3.14044668920408,0.09440552
200.452842434732,-3.18091008399173,0.0348356
200.561176395437,-3.08818522123443,0.03486235
183.245918458308,-2.86617536738897,0.03386421
182.56762504416,-1.99302067407814,0.03373582
182.756700751233,-1.8799096632145,0.03395103
182.807131501592,-1.9392161535003,0.03371164
187.985955308806,-2.02359833691264,0.09444533
176.959942783315,-1.61980876998025,0.09444396
132.61313399126,1.04411521343762,0.03480369
180.298650754842,64.0475794322171,0.03455713
155.212832781039,61.2342311868385,0.03415456
168.563550503997,64.3639999981901,0.03460345
168.0293975409,64.8706265117413,0.0346978
202.717130162681,65.2264118608991,0.03361514
202.755520745992,65.2197320612535,0.03349917
133.592474869309,52.1455603222596,0.03365422
113.291795290298,34.8217649952558,0.09441683
113.235210073279,34.9002243746441,0.09446806
115.100162051114,37.4660257067279,0.09440579
119.650182489071,42.6504483624432,0.09441807
121.6804039729,45.6605750776868,0.03425921
258.86905543466,57.5227530072493,0.03356492
258.851140309431,57.3502876032955,0.03439495
259.40607605686,58.0592094727944,0.03344138
260.153422488387,56.2561681669486,0.03349719
